created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_urls,user_verified
Sat Jul 03 07:10:25 +0000 2021,,,,0,1411220768357224452,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/PawelPawlaczyk/status/1411220768357224452,Mon Nov 21 22:55:25 +0000 2016,800835034571800576,false,,35746,167,327,1,"Kalisz, Polska",Paweł Pawlaczyk,PawelPawlaczyk,2950,,false
Sat Jul 03 05:24:47 +0000 2021,,,,0,1411194188788609027,,,,pl,,,,1,1410962675954298887,Libertarianin_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jako mały chłopiec bardzo przeżyłem śmierć Freddie Mercurego. Pamiętam przygnębiający klimat filmu Philadelphia. Moi rówieśnicy z Kalibra 44 śpiewali o strachu przed HIV w swoim „+ i -”.

Obawa przed AIDS była prawdziwa. Może dlatego śmieszy mnie ten infantylizm okołoCOVIDowy. https://t.co/b2tFCaU6Ls",https://twitter.com/Tempelhof13/status/1411194188788609027,Wed May 12 14:28:27 +0000 2021,1392486775868821504,false,Prawolubny 🇵🇱✌🏻💪🏻🙏🏻,58602,114,180,0,Polska w sercu,Tempelhof,Tempelhof13,38004,,false
Sat Jul 03 05:53:26 +0000 2021,,,,0,1411201397132087296,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/ZiokSlawomir/status/1411201397132087296,Sat Nov 21 09:37:37 +0000 2015,4241138537,false,spodziewaj się najgorszego ale licz na najlepsze 😀,30262,219,409,0,duszą i ciałem Ślązak,Slawomir Ziok,ZiokSlawomir,5883,,false
Sat Jul 03 06:10:01 +0000 2021,,,,0,1411205570347081728,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/Red_xmi/status/1411205570347081728,Tue Mar 07 19:31:15 +0000 2017,839196766184558592,false,,119902,167,257,1,,Red,Red_xmi,23319,,false
Sat Jul 03 06:07:39 +0000 2021,,,,0,1411204975452119040,oflandh,1411078394809311235,889435175578468400,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@oflandh @Agniesz25708715 @d_obilankenobi @KasiaJarymek @JoannaJaKB No to jednak chochoły się panu przyśniły. W swoich wpisach zwracałem uwagę, że akceptacja jednego ekstremalnego rodzaju przemocy, może rodzić w wokół nas klimat przyzwolenia na inny rodzaj przemocy. Nie cieszy mnie to, nie musi mi się to podobać, tak po prostu może być. Gdzie tu",https://twitter.com/mariuszem1/status/1411204975452119040,Tue Aug 13 17:20:08 +0000 2019,1161326584424480770,false,,98242,1146,1220,0,,mariuszem,mariuszem1,29261,,false
Sat Jul 03 06:56:05 +0000 2021,,,,0,1411217163663417345,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/Lidia48334525/status/1411217163663417345,Wed Jun 09 07:53:13 +0000 2021,1402534149278384130,false,Polska w sercu ! 💯🇵🇱🇵🇱🇵🇱,142603,474,1117,4,,Lidia,Lidia48334525,110926,,false
Sat Jul 03 07:09:51 +0000 2021,,,,0,1411220628083032064,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/PDzienisiewicz/status/1411220628083032064,Mon May 25 07:49:51 +0000 2015,3297540911,false,,119056,407,1071,1,,p.dzienisiewicz,PDzienisiewicz,15854,,false
Sat Jul 03 05:35:16 +0000 2021,,,,0,1411196826716413953,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/GSwierczynska/status/1411196826716413953,Tue Feb 17 06:59:06 +0000 2015,3042054682,false,"emerytka, członek NSZZ „Solidarność”, fanka snookera",599892,1150,1763,38,"Warszawa, Polska",Grażyna Świerczyńska🇵🇱,GSwierczynska,213326,,false
Sat Jul 03 07:24:11 +0000 2021,,,,0,1411224233955450880,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/MStempin/status/1411224233955450880,Thu Apr 11 22:02:40 +0000 2013,1345400569,false,,109524,285,449,5,,Mikael,MStempin,22453,,false
Sat Jul 03 07:28:40 +0000 2021,,,,0,1411225362038771713,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/edek_antyPO/status/1411225362038771713,Thu Sep 26 08:44:29 +0000 2013,1907164884,false,"zakładałem Solidarność w PPBO Puławy,zaliczyłem ZK Hrubieszów z art 46&1 Dekr.o ST.Woj Na TT jestem Edek,Edward dla wszystkich, żaden Pan",161325,3210,2223,31,"Puławy, Polska",Edward Owczarski,edek_antyPO,350448,,false
Sat Jul 03 05:56:13 +0000 2021,,,,0,1411202097652060161,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/Jerzy55794015/status/1411202097652060161,Sat May 15 15:10:13 +0000 2021,1393584194199199744,true,Tylko prawda jest ciekawa.,359,30,360,0,,Zbych,Jerzy55794015,8932,,false
Sat Jul 03 06:44:42 +0000 2021,,,,5,1411214297519243264,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kurwa moj ukochany brat jebany kiddos lat 4 darł pizde przez nie wiem ile  ale tyle ryczał że mnie (i orzyjaciolke) obudził i matka mi mowi ze taki mamy klimat YIKES nienawidze dzieci,https://twitter.com/punzolover/status/1411214297519243264,Thu Mar 18 23:30:53 +0000 2021,1372691967734321155,false,. . . love u too dream 🫶,107132,1169,1313,52,she 15,matiinka,punzolover,30728,,false
Sat Jul 03 07:41:16 +0000 2021,,,,0,1411228532844421120,,,,pl,,,,395,1411005965428789252,999nob0dy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imagine pójść na pierwsza randkę z dziewczyna na jakiś wiejski festyn. Czujesz ten klimat? Dmuchane zamki, pełno emerytów, polskie hity lat 90, zapach wiejskiego gowna i najtańszy browar na łące",https://twitter.com/emilka3_/status/1411228532844421120,Thu Aug 20 14:21:36 +0000 2020,1296452273095286784,false,:),31946,64,123,0,,`emi,emilka3_,5013,,false
Sat Jul 03 06:43:39 +0000 2021,,,,0,1411214032527372291,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/wweed17/status/1411214032527372291,Sun Jul 23 18:15:01 +0000 2017,889187105393577984,true,,52704,31,178,0,,wweed,wweed17,1347,,false
Sat Jul 03 06:16:10 +0000 2021,,,,0,1411207115788652544,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/pkgrabowski/status/1411207115788652544,Mon Oct 10 11:53:36 +0000 2016,785448189377777664,false,"Prawnik, historyk prawa, @nowePSL (czł. prezydium PSL Mazowsze, sekr. PSL Piaseczno pow. i gm), prezes @FMS_Rumla, współprac. @CentrumDP, as. @Bozenazelazowsk",11828,2516,4985,16,"Piaseczno, Polska",Przemysław Grabowski,pkgrabowski,293202,,false
Sat Jul 03 06:52:39 +0000 2021,,,,0,1411216298374217729,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/magdalenamisia1/status/1411216298374217729,Thu Feb 18 21:02:03 +0000 2016,700425062600568833,false,"Jeśli Bóg stworzył nas na swoje podobieństwo, to ja Mu współczuję.",158730,2475,596,7,Na granicy z Łodzią,Magdalena Ziółkowska,magdalenamisia1,39654,,false
Sat Jul 03 07:34:58 +0000 2021,,,,0,1411226949284999170,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/astonhedge/status/1411226949284999170,Thu May 28 14:49:35 +0000 2015,3301872724,false,,4798,906,196,35,,Astonhedge 🇵🇱 ⰀⰔⰕⰑⰐⰢⰅⰌ 🇺🇦,astonhedge,113565,,false
Sat Jul 03 05:26:27 +0000 2021,,,,1,1411194607325569025,Marmaniakpc,1410929337315041286,508991852,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Marmaniakpc Wewnątrz klimat innej epoki, ale czysto i schludnie.",https://twitter.com/Woit_1900/status/1411194607325569025,Sun Jul 29 11:52:53 +0000 2018,1023536839196598272,false,,25909,301,1080,1,Polska,Woit 🇵🇱,Woit_1900,5050,,false
Sat Jul 03 07:22:54 +0000 2021,,,,0,1411223912864751622,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/PawelChojecki/status/1411223912864751622,Fri Oct 05 22:24:16 +0000 2012,863754684,false,"Pastor, editor-in-chief of 'Against the Tide' (monthly): Pastor, redaktor naczelny telewizji i miesięcznika 'Idź Pod Prąd' 
https://t.co/hfzqIXTcu7",83508,5169,704,17,Poland/Polska,Paweł Chojecki,PawelChojecki,54101,http://megakosciol.pl,false
Sat Jul 03 06:08:26 +0000 2021,,,,0,1411205172001398787,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/AndrzejTurczyn/status/1411205172001398787,Sat Oct 06 15:39:53 +0000 2012,864878497,false,"Przewiduję szczęśliwą przyszłość Polakom jeśli będą mogli zapobiec marnowaniu ludzkiej pracy przez rząd, pod pretekstem opieki nad nimi. 🇵🇱",90481,4784,843,17,,Andrzej Turczyn 🇵🇱🇵🇱🇵🇱,AndrzejTurczyn,56385,http://www.trybun.org.pl,false
Sat Jul 03 05:17:46 +0000 2021,pogoda klimat poltemp opady,https://twitter.com/PogodaMeteo/status/1411192422315565060/photo/1,,0,1411192422315565060,,,,pl,,false,,0,,,"<a href=""https://meteomodel.pl"" rel=""nofollow"">PolClim</a>","AutoTweet: 8-dniowa prognoza wysokości opadu od 6UTC do 6UTC dnia następnego (7:00 czasu zimowego, 8:00 czasu letniego) wg modelu DWD-ICON. #pogoda #klimat #poltemp #opady https://t.co/LXkAJ4A864",https://twitter.com/PogodaMeteo/status/1411192422315565060,Thu Jul 27 06:30:20 +0000 2017,890459317694025729,false,"Pogoda i Klimat #pogoda #klimat #gfs #blog
Uwaga - moje opinie są prywatne, nie muszą odzwierciedlać stanowiska IMGW-PIB.",11839,6798,364,49,Polska,Meteomodel ❄️ ❄️ ❄️,PogodaMeteo,70608,https://meteomodel.pl/,false
Sat Jul 03 06:32:13 +0000 2021,,,,3,1411211156392456202,Laurunia3,1410961635888537600,753562663570010100,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Laurunia3 Klimat to ma wywalone na taką walkę,gorzej z eksperymentami na ludzkiej populacji .",https://twitter.com/JerzyBroniszews/status/1411211156392456202,Fri Dec 07 16:30:37 +0000 2012,995396556,false,"Non tam bene cum rebus humanis agitur,ut meliora pluribus placeant-Sprawy ludzkie nie idą aż tak dobrze,żeby większości podobało się to co lepsze.(Seneka)",78176,1145,1172,5,"Katowice, Polska",Jerzy Broniszewski,JerzyBroniszews,20417,,false
Sat Jul 03 07:13:29 +0000 2021,,,,0,1411221543980576769,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/GEOFIZYKA_PL/status/1411221543980576769,Sat Jan 04 18:35:43 +0000 2014,2262347110,false,"Kiedy prawo staje się bezprawiem, wtedy opór staje się obowiązkiem",5314,112,161,0,Warszawa,Mr.Lønn,GEOFIZYKA_PL,4071,,false
Sat Jul 03 06:02:09 +0000 2021,,,,0,1411203588370612226,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/KapPawe/status/1411203588370612226,Sat May 16 19:56:07 +0000 2015,3263321302,false,,180913,483,495,9,,Paweł Gagatek,KapPawe,157219,,false
Sat Jul 03 06:27:11 +0000 2021,,,,0,1411209891897823234,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/MszczujZe/status/1411209891897823234,Thu Aug 10 20:08:15 +0000 2017,895738586758352896,false,"Niemiec, Moskal Polski nie posiędzie, Dobywszy pałasza, Hasłem wszystkich wolność będzie  i Ojczyzna nasza.",32785,615,1470,0,,Mszczuj ze Skrzynna✝🇵🇱,MszczujZe,59136,,false
Sat Jul 03 08:06:29 +0000 2021,,https://twitter.com/LOCALPLAYcom/status/1411234879451406336/photo/1,,0,1411234879451406336,,,,pl,,false,,0,,,"<a href=""https://contentstudio.io"" rel=""nofollow"">ContentStudio.io</a>","Grający w piłkę nożną dzielą się na tych uwielbiających klimat hali sportowej, a także na takich, dla których jedyną akceptowalną formą ""haratania w gałę"" jest rozegranie meczu na boisku trawiastym bądź też orliku. A do której z tych grup zaliczacie się Wy? 🙂 https://t.co/AWS8GqWr0o",https://twitter.com/LOCALPLAYcom/status/1411234879451406336,Mon Mar 18 21:33:04 +0000 2019,1107756832892874752,false,LOCALPLAY,5,7,10,0,,LOCALPLAY,LOCALPLAYcom,664,,false
Sat Jul 03 06:03:43 +0000 2021,,,,0,1411203982673027072,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/JKowalik11/status/1411203982673027072,Thu Jun 06 19:02:53 +0000 2019,1136710063966629889,false,,4014,13,245,1,,JKowalik,JKowalik11,1395,,false
Sat Jul 03 08:00:32 +0000 2021,,,,0,1411233384215482372,,,,pl,,,,142,1411193596347310089,tomaawroblewski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalifornia kroliczkiem katastrofy klimatyzmu. Nawet Bloomberg przyznaje, że szaleńczy pęd do zielonej energii doprowadził do masowych wylączeń i awarii Klimatyści swoje, że to klimat,  ale jakoś dziwnie klimat nie powoduje wylączeń w sąsiednich stanach. https://t.co/fcQgFatabz",https://twitter.com/piotra261/status/1411233384215482372,Wed May 28 19:26:56 +0000 2014,2569532596,false,,52209,83,291,3,"Poland, Wroclaw ",Piotr.A,piotra261,15051,,false
